task,correct_configuration,predicted_configuration,correct_prediction,configuration_choices
place a chilled glass on a wooden shelf.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.']"
place a chilled gray plate on the brown shelves.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.']"
place a chilled mug in a cabinet.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a chilled mug on the top brown shelf next to the door.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a chilled pan on the counter by the stove.,the robot has 0 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 1 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.']"
place a chilled plate on a shelf.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can walk.,the robot has 1 arm(s) with 1 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can walk.', 'The robot has 0 arm(s) with 5 DoFs and soft No specified Gripper and it can walk.', 'The robot has 0 arm(s) with 4 DoFs and soft No specified Gripper and it can walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.']"
place a chilled pot on a table.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.']"
place a chilled potato slice in the microwave.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 0 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.']"
place a chilled wine bottle in the trash bin.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean bowl on the middle brown shelf in the corner of the room,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 3 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean cloth inside of the bath tub,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can walk.,the robot has 0 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean fork in the drawer,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean fork on a table.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,False,"['The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean knife in a bowl on a kitchen table.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean knife in a drawer under the table,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.']"
place a clean knife on the kitchen table,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 0 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean ladle on a counter.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean pan in a fridge.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean pan on the kitchen counter.,the robot has 0 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,False,"['The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.']"
place a clean plate down on the kitchen counter space,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and rigid no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 4 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.']"
place a clean plate in a fridge.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,the robot has 1 arm(s) with 6 dofs and soft no specified gripper and it can not walk.,True,"['The robot has 1 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 1 arm(s) with 1 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and soft No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 5 DoFs and rigid No specified Gripper and it can not walk.', 'The robot has 0 arm(s) with 6 DoFs and rigid No specified Gripper and it can not walk.']"
